1,85.69564353882839,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:CHEBYCHEV,DBCLASD_PTS - 10.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.666667,DBSCAN_MAX_DIST - 4.111111],}
345,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
346,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
347,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
348,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
349,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
350,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
351,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
352,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
353,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
354,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
355,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
356,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
357,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
358,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
359,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
360,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
361,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
362,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
363,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
364,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
365,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
366,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
367,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
368,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
369,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
370,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
371,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
372,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
373,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
374,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
375,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
376,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
377,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
378,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
379,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
380,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
381,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
382,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
383,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
384,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
385,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
386,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
387,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
388,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
389,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
390,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
391,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
392,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
393,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
394,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
395,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
396,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
397,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
398,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
399,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
400,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
401,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
402,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
403,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
404,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
405,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
406,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
407,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
408,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
409,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
410,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
411,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
412,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
413,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
414,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
415,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
416,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
417,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
418,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
419,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
420,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
421,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
422,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
423,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
424,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
425,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
426,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
427,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
428,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
429,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
430,96.42512747748764,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 0.5555556,DENCLUE_SIGMA - 10.0],}
